1967.40.6.2,1967,?,From a roll of photos identified by Stafford as: Christmas 1967 and January 1968. ,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1967.40.6.3,1967,Robert Hogan,From a roll of photos identified by Stafford as: Christmas 1967 and January 1968. ,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1967.40.6.4,1967,? and Robert Hogan,From a roll of photos identified by Stafford as: Christmas 1967 and January 1968. ,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1967.40.6.5,1967,William J. Scannell and James Dickey,From a roll of photos identified by Stafford as: Christmas 1967 and January 1968. ,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1967.40.7.1,1967,William J. Scannell,From a roll of photos identified by Stafford as: Christmas 1967 and January 1968. ,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1967.40.7.2,1967,Reed Whittemore,From a roll of photos identified by Stafford as: Christmas 1967 and January 1968. ,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1967.40.7.3,1967,Reed Whittemore,From a roll of photos identified by Stafford as: Christmas 1967 and January 1968. ,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1967.40.7.4,1967,Reed Whittemore and William J. Scannell,From a roll of photos identified by Stafford as: Christmas 1967 and January 1968. ,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1967.40.7.5,1967,"?, ?, Reed Whittemore and William J. Scannell",From a roll of photos identified by Stafford as: Christmas 1967 and January 1968. ,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
"Rutsala-Stafford Program  //  Lorna Davis, Leila  Saad //  Christmas Tree trip, Dec 16, 1967  //  at Pacific U"
1967.41.1.1,1967,Rutsala-Stafford performance art program,From a roll of photos identified by Stafford as: December 1967. ,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1967.41.1.2,1967,Rutsala-Stafford performance art program,From a roll of photos identified by Stafford as: December 1967. ,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1967.41.1.3,1967,Rutsala-Stafford performance art program,From a roll of photos identified by Stafford as: December 1967. ,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1967.41.1.4,1967,Rutsala-Stafford performance art program,From a roll of photos identified by Stafford as: December 1967. ,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1967.41.1.5,1967,Rutsala-Stafford performance art program,From a roll of photos identified by Stafford as: December 1967. ,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1967.41.1.6,1967,Connie Pauly and Barbara,From a roll of photos identified by Stafford as: December 1967. ,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1967.41.2.1,1967,Christmas Tree trip,From a roll of photos identified by Stafford as: December 1967. ,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1967.41.2.2,1967,Kit and Michael Pauly,From a roll of photos identified by Stafford as: December 1967. ,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1967.41.2.3,1967,Barbara and Bob Dusenbery,From a roll of photos identified by Stafford as: December 1967. ,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1967.41.2.4,1967,Dusenberys,From a roll of photos identified by Stafford as: December 1967. ,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1967.41.2.5,1967,WS,From a roll of photos identified by Stafford as: December 1967. ,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1967.41.3.1,1967,Deborah Pauly,From a roll of photos identified by Stafford as: December 1967. ,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1967.41.3.2,1967,Christmas Tree trip,From a roll of photos identified by Stafford as: December 1967. ,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1967.41.3.3,1967,Connie and Reinhard Pauly,From a roll of photos identified by Stafford as: December 1967. ,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1967.41.3.4,1967,Paulys,From a roll of photos identified by Stafford as: December 1967. ,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1967.41.3.5,1967,Kit,From a roll of photos identified by Stafford as: December 1967. ,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1967.41.4.1,1967,Kit and Michael Pauly,From a roll of photos identified by Stafford as: December 1967. ,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1967.41.4.2,1967,Bea Dusenbery and Kim,From a roll of photos identified by Stafford as: December 1967. ,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1967.41.4.3,1967,Michael Pauly,From a roll of photos identified by Stafford as: December 1967. ,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1967.41.4.4,1967,Connie Pauly,From a roll of photos identified by Stafford as: December 1967. ,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1967.41.4.5,1967,dog,From a roll of photos identified by Stafford as: December 1967. ,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1967.41.5.1,1967,Ken Hanson,From a roll of photos identified by Stafford as: December 1967. ,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1967.41.5.2,1967,Ken Hanson and students,From a roll of photos identified by Stafford as: December 1967. ,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1967.41.5.3,1967,Leila Saad?,From a roll of photos identified by Stafford as: December 1967. ,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1967.41.5.4,1967,?,From a roll of photos identified by Stafford as: December 1967. ,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1967.41.5.5,1967,?,From a roll of photos identified by Stafford as: December 1967. ,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1967.41.6.1,1967,Kit?,From a roll of photos identified by Stafford as: December 1967. ,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1967.41.6.2,1967,?,From a roll of photos identified by Stafford as: December 1967. ,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1967.41.6.3,1967,?,From a roll of photos identified by Stafford as: December 1967. ,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1967.41.6.4,1967,?,From a roll of photos identified by Stafford as: December 1967. ,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1967.41.6.5,1967,?,From a roll of photos identified by Stafford as: December 1967. ,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1967.42.1.1,1967,Lewis & Clark College English Department publications,From a roll of photos identified by Stafford as: December 1967. ,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
